Nxtimesteps,Sum.of.wis,Variance.in.log.fitness
1873,113.084857,0.063536033694966423
1874,112.610148,0.062771452863697563
1875,112.605602,0.065338700183904128
1876,113.674308,0.066863426372216442
1877,114.120352,0.060224525386355449
1878,115.099457,0.058867916498619999
1879,114.765251,0.053683972807863953
1880,114.394975,0.052910919227500741
1881,110.557028,0.057230750396398786
1882,109.686076,0.059042718399800360
1883,107.623758,0.060415013226963236
1884,107.160801,0.061138365092624783
1885,106.708502,0.058383408633353520
1886,108.960557,0.057437083815690813
1887,110.197974,0.062242917523949275
1888,109.927876,0.064457089025764719
1889,109.904551,0.066856025584990833
1890,108.111629,0.065948694462454632
1891,107.550777,0.066498725746900925
1892,104.850552,0.064794276777225060
1893,104.215050,0.068897583528633413
1894,105.642308,0.072602117834723590
1895,105.656458,0.067521466953975526
1896,107.346300,0.070478812105270974
1897,109.013291,0.069569114931891815
1898,108.915091,0.066708856258870755
1899,109.179003,0.063651137047205986
1900,106.270547,0.063931008244622597
1901,104.813161,0.064760743810409790
1902,103.583403,0.067471634994477905
1903,106.084566,0.066528673665408350
1904,104.845756,0.061995533542655891
1905,105.006483,0.061646002508746821
1906,104.235454,0.070715415772301157
1907,104.681276,0.070998211042102702
1908,103.634249,0.068388813470885684
1909,104.575738,0.063542007780584192
1910,104.468782,0.065619130454147426
1911,104.853513,0.067306350163921558
1912,103.874130,0.060940684073575870
1913,104.843213,0.062971841015080660
1914,103.870498,0.065712352799740484
1915,105.253167,0.066026537623381829
1916,108.851514,0.067276388964005590
1917,108.802192,0.064228388129256547
1918,107.961113,0.065543488411429790
1919,108.846692,0.061195909095767401
1920,107.418429,0.055209471292387846
1921,106.182738,0.057676892930164939
1922,106.278682,0.065849216505079258
1923,107.140106,0.067850343096001409
1924,107.332760,0.071695680645846041
1925,107.982873,0.071854572267074562
1926,106.562520,0.072101947475472827
1927,107.367997,0.070167476200890352
1928,109.090103,0.069810657972438989
1929,109.705060,0.063604706459763780
1930,109.916884,0.069430520595021986
1931,109.441315,0.070011831540800720
1932,109.079309,0.068089607852976658
1933,107.361958,0.071497462244794044
1934,108.829597,0.074914116496883995
1935,107.410665,0.071492426174306803
1936,108.769401,0.073959570136201455
1937,109.873988,0.073707744536626416
1938,111.214817,0.071056245875954577
1939,110.655520,0.069613594858492459
1940,112.500548,0.064165000465652267
1941,112.425916,0.062128198323878940
1942,114.045344,0.060641104860581899
1943,112.931902,0.058890535427353445
1944,112.082285,0.064066722866769496
1945,111.692033,0.059949529499405733
1946,111.211697,0.065546833931477283
1947,110.938125,0.066634694448124338
1948,109.913107,0.065479073548477720
1949,109.051728,0.065541025699552113
1950,108.696857,0.060438835566850306
1951,108.263729,0.063147637786887728
1952,109.745995,0.063971860202475181
1953,112.891528,0.061917536949991886
1954,114.616863,0.071848106488102678
1955,115.218269,0.064412918188445717
1956,116.092861,0.061428209929467840
1957,116.324282,0.060158831981167497
1958,116.625587,0.057684677402095340
1959,116.757426,0.054798825339442095
1960,114.006174,0.058052841081579092
1961,116.278926,0.058205221862506637
1962,116.892038,0.058834957965103858
1963,115.233999,0.063559419579884133
1964,113.575427,0.062606803013123852
1965,113.030867,0.061906321817361443
1966,115.925335,0.061168218169184434
1967,113.562609,0.067736362370085915
1968,115.741399,0.064039217339343535
1969,117.172606,0.059354823099235857
1970,116.964931,0.065702136535124897
1971,117.995179,0.068030310538470057
1972,117.863214,0.074253645877185040
1973,118.385388,0.066530642653127983
1974,118.317914,0.065003089657829777
1975,118.790734,0.064898825602966087
1976,117.500544,0.064662516962112462
1977,119.008861,0.056216965287199959
1978,120.504525,0.055831043433231982
1979,120.108509,0.058802075124432793
1980,120.937203,0.063509743077236683
1981,122.664339,0.060074562707572651
1982,120.349819,0.061401779461430023
1983,123.129943,0.065995461292123525
1984,123.925552,0.059947742304484630
1985,122.982040,0.062578611523692693
1986,122.968011,0.068451521714200866
1987,123.141704,0.062864471173706624
1988,121.968788,0.060343727335336085
1989,121.827219,0.059183146168245951
1990,121.970595,0.051499055585579323
1991,118.641006,0.050901859668208774
1992,118.262554,0.051908562811341014
1993,116.766207,0.053928914821741503
1994,117.141724,0.055611380305731040
1995,117.559951,0.055716579652909555
1996,115.599610,0.053916840580507198
1997,113.882844,0.061172794447560172
1998,112.888043,0.061802349695081402
1999,109.655430,0.059678096473400048
2000,109.885786,0.059540183129777581
2001,109.940141,0.063817601077064884
2002,108.777261,0.062217648804618428
2003,110.022320,0.056041166876311221
2004,109.522552,0.056820039640943606
2005,110.261291,0.052439258756157542
2006,112.898294,0.056418439295970547
2007,112.573122,0.057096337680164901
2008,112.117762,0.057150498723137225
2009,112.410480,0.058052547090644273
2010,111.508616,0.057063260540463755
2011,111.417899,0.055997370099601075
2012,110.362300,0.055627520457277375
2013,110.647171,0.065027139238451506
2014,112.115062,0.059730624773519883
2015,112.531973,0.064169866375033885
2016,113.654905,0.061076220665505318
2017,112.643966,0.061186845867532279
2018,112.156014,0.064683974709128469
2019,113.074706,0.067454894955438618
2020,113.393662,0.065282775092750073
2021,111.904635,0.062560259244556327
2022,109.914071,0.063339887185817775
2023,109.867199,0.060812318474946579
2024,111.077112,0.063082293024210728
2025,109.151196,0.059467553525421893
2026,109.383142,0.055981847387585937
2027,109.756644,0.056729026433710486
2028,110.741701,0.064477868051184925
2029,109.984945,0.063493486098034221
2030,109.680467,0.071500624305646590
2031,110.707958,0.064883777185115343
2032,113.140267,0.069464779879991029
2033,113.092302,0.064737123559043069
2034,113.636189,0.064828116019738119
2035,114.407111,0.064100471934084469
2036,115.803829,0.066139935812463038
2037,114.984738,0.061883656845434565
2038,115.153213,0.059561268587011211
2039,114.660601,0.058731069764354646
2040,114.706507,0.059129528254898249
2041,112.778247,0.065614707861566826
2042,110.242617,0.062388096071556598
2043,109.855338,0.061362175937678586
2044,111.461500,0.065125470913619712
2045,110.588689,0.064166480272271717
2046,110.847081,0.058777406077525685
2047,111.755323,0.053472272690807530
2048,112.167819,0.059036641484425535
2049,111.724280,0.062376220395801714
2050,112.155940,0.063622940071090914
2051,111.826900,0.064238698584129048
2052,111.690689,0.060884685001340290
2053,112.793423,0.062019020290201850
2054,113.037192,0.061016051576407083
2055,114.893393,0.062016416458980685
2056,115.727826,0.062032205482565994
2057,116.798814,0.056706357076593675
2058,117.591348,0.057100290266883721
2059,117.411408,0.053027243929488259
2060,117.105364,0.059379565769302485
2061,118.182837,0.061191604136047580
2062,117.099300,0.059067414785243154
2063,116.958702,0.060248814487781126
2064,115.808232,0.060170472279929471
2065,116.848917,0.058270374313984526
2066,116.072374,0.057710437712725181
2067,116.066059,0.064117869469851263
2068,116.479682,0.062060301576132258
2069,113.967688,0.059721363224577627
2070,114.833281,0.060705208615414098
2071,113.709195,0.058069689682716558
2072,111.788783,0.063864988195039399
2073,112.751766,0.060715420211117095
2074,112.820744,0.063516356870917334
2075,112.375336,0.062402796834867727
2076,111.413278,0.056490074463892766
2077,112.136073,0.059921543733836839
2078,111.635620,0.062577719645167715
2079,110.588521,0.060861576134500078
2080,110.749145,0.064115077168601486
2081,109.675044,0.063902055914859354
2082,109.563824,0.063096950930512000
2083,109.829824,0.062179451322344106
2084,110.378902,0.060830943233341886
2085,108.992992,0.063441007595367638
2086,109.764572,0.063967412055821127
2087,110.863548,0.060597585349366163
2088,110.819914,0.063322186988884699
2089,110.050195,0.062849326019081164
2090,108.621172,0.063796700067350651
2091,106.333238,0.067876335824266776
2092,106.450724,0.071420132354845595
2093,106.508558,0.073263510050710454
2094,107.645806,0.072635854221892698
2095,109.386053,0.073692365263283113
2096,111.244955,0.070252854473074777
2097,110.892380,0.069912586523342937
2098,111.214397,0.069578767009876211
2099,110.903640,0.064134791389301893
2100,111.455663,0.062694588166068627
2101,109.820053,0.057738238922588760
2102,108.798260,0.056679818185404615
2103,110.002539,0.066000506745141130
2104,109.363421,0.073821577700741658
2105,109.703432,0.061416207724325177
2106,109.557069,0.066084726363912910
2107,110.639199,0.062106472771299992
2108,111.502285,0.062853540764562246
2109,112.739259,0.064341705542328140
2110,111.633818,0.067688229186799412
2111,108.584657,0.065586849191774238
2112,109.266214,0.060120917900324949
2113,109.657816,0.067094462949199352
2114,111.670713,0.061734210864677827
2115,110.621867,0.057882475681306118
2116,111.096813,0.058214580633272367
2117,111.560035,0.058162399838514699
2118,111.399528,0.058477497252962009
2119,111.699059,0.058748702971595373
2120,113.180595,0.058465696525935890
2121,112.624739,0.060116374775924457
2122,111.986731,0.060785879695310054
2123,112.205936,0.063334847610352282
2124,113.312363,0.063182577926589018
2125,113.123201,0.062545803269993358
2126,114.101366,0.061011127897467703
2127,112.314350,0.057612632821396101
2128,113.033921,0.057549061058464135
2129,112.726667,0.058200021390347266
2130,111.057064,0.059419656116672132
2131,110.675621,0.058093237425463330
2132,110.728243,0.054420320779475777
2133,109.497947,0.055681962964699558
2134,108.211932,0.060268815987600352
2135,105.929330,0.062881995668958399
2136,106.522036,0.063361464414811247
2137,107.218643,0.065498810125948576
2138,108.798410,0.069992550569465614
2139,111.008612,0.069364944947101992
2140,111.037487,0.070391278108480920
2141,112.072895,0.058776466948182643
2142,112.216910,0.056097193077652791
2143,110.708165,0.049284524718276046
2144,110.187683,0.055740170534078752
2145,109.572563,0.059379353627430471
2146,109.716121,0.061076890965764456
2147,109.421490,0.063983306529929326
2148,108.377539,0.066645818917635088
2149,111.326688,0.069504428784590302
2150,110.877513,0.061118601650639190
2151,112.908459,0.059000502376939205
2152,112.544364,0.061879065510244385
2153,113.218729,0.061493874557373013
2154,114.090364,0.066029734304589929
2155,114.740188,0.066080987767940899
2156,116.378862,0.068173975173015794
2157,115.984540,0.066482326607588932
2158,115.420124,0.067296660700881583
2159,115.831662,0.066699702352732482
2160,115.144364,0.066180751781203070
2161,113.313963,0.061626440278553914
2162,113.269738,0.064422091195767681
2163,113.913817,0.064486584855895646
2164,114.463467,0.066159553775215041
2165,113.181477,0.066404066250785820
2166,115.405089,0.062621905827096411
2167,113.241104,0.062125402349085986
2168,113.394288,0.066877138563302657
2169,114.505140,0.064754849208928614
2170,115.864422,0.068111784663385661
2171,115.763597,0.062091439237527246
2172,115.586802,0.065684210994637227
2173,115.756564,0.062053622224657282
2174,116.289430,0.063337856163290351
2175,116.029480,0.063136523527626706
2176,115.915881,0.064172746243649950
2177,117.843627,0.066074013237507959
2178,116.799454,0.066713051669500228
2179,117.002111,0.061242742080769533
2180,115.968605,0.065252071059720057
2181,115.976881,0.065813610526670632
2182,115.677629,0.061382846495739544
2183,116.491258,0.063516759002220410
2184,117.884111,0.056258836198558246
2185,120.113136,0.058138636954042887
2186,119.418907,0.058462832754998022
2187,120.420874,0.058850501601484306
2188,121.108582,0.056190449943612809
2189,121.550372,0.058765265018401652
2190,121.762899,0.056712957740872448
2191,123.839630,0.059569062796997696
2192,124.722494,0.060265428156945258
2193,124.840388,0.061629389528873972
2194,125.160032,0.061819731558009038
2195,124.630424,0.061815182794758936
2196,122.148098,0.059329634606302327
2197,122.480784,0.055747723560941445
2198,120.845249,0.054854292825151071
2199,122.488555,0.056512890618635687
2200,120.519079,0.055466430671503933
2201,120.617672,0.058833831026554942
2202,121.605393,0.060771260175780127
2203,122.207223,0.056698218228447901
2204,121.780061,0.055520403443435659
2205,121.398279,0.062576248001944487
2206,121.650186,0.058852934801305219
2207,122.117945,0.057339620771411831
2208,121.122249,0.058363824729147716
2209,119.779257,0.055952845577758523
2210,118.977694,0.056533256785512589
2211,117.433797,0.057367656274296429
2212,116.068372,0.055206721033157297
2213,115.683966,0.054925464499952142
2214,114.555311,0.061441778812073737
2215,115.089961,0.057867650475890091
2216,114.730099,0.061325541465540832
2217,115.686223,0.060386405488087859
2218,116.885960,0.059254667914574760
2219,117.616803,0.059265387071891669
2220,116.813273,0.062280861121953870
2221,116.449645,0.064936403223344458
2222,117.471703,0.064271455295258184
2223,114.603366,0.063386500042635324
2224,114.229899,0.065479691748881463
2225,113.773461,0.059730922077927920
2226,114.314953,0.060317270179183237
2227,112.791010,0.063731595904541846
2228,112.331996,0.062402341600893065
2229,110.696145,0.064163472386500955
2230,109.131191,0.062057939717420643
2231,109.518339,0.062207974044674860
2232,107.960710,0.060846213473739655
2233,108.721845,0.058864415639127955
2234,110.201146,0.062868321976031066
2235,109.305810,0.065823839972932841
2236,110.141085,0.067347715625204640
2237,109.020530,0.060037866906447301
2238,108.517708,0.060181401606272070
2239,106.976846,0.055769738110956313
2240,104.822583,0.062723487413818960
2241,105.352750,0.062960030181536009
2242,104.811363,0.062695668954614120
2243,105.233212,0.063409730642877027
2244,103.252495,0.063649842431797041
2245,103.478174,0.061546544384403316
2246,103.545948,0.063178893328680472
2247,103.273618,0.058296508552885887
2248,102.291270,0.056504333716688740
2249,101.316534,0.059391960720483992
2250,100.628895,0.054340239788142140
2251,97.899117,0.062617510516744454
2252,98.495144,0.062044750022729689
2253,98.868545,0.064538927500195700
2254,98.003158,0.063858575960687933
2255,99.456674,0.072149864660772681
2256,100.473810,0.077169763946912648
2257,102.017262,0.075155431182281712
2258,101.952482,0.070781416130708735
2259,103.042969,0.070863395288212172
2260,101.712903,0.068389428660893675
2261,101.402241,0.066293827493075413
2262,102.030363,0.066903171924399429
2263,102.403756,0.066999807689506502
2264,102.962817,0.068413869570303737
2265,103.752434,0.068523273766439907
2266,104.793939,0.064625828242734315
2267,104.794492,0.063122725145195749
2268,104.138213,0.058366487963316352
2269,104.290583,0.059259081717995515
2270,106.080631,0.058570869198265971
2271,104.692776,0.059471070829775562
2272,103.514941,0.057879312645673794
2273,103.044009,0.057124701483722631
2274,103.331345,0.058997324188595393
2275,104.009494,0.061147083905837306
2276,103.305169,0.060003157218607800
2277,101.996498,0.062110829959929621
2278,100.465238,0.060900691198786883
2279,99.551276,0.059304656233329936
2280,99.885291,0.063252343723592369
2281,99.402779,0.069787390746863270
2282,98.274475,0.069203051753062586
2283,99.629941,0.064975794102541964
2284,99.871461,0.064346938776312021
2285,98.753558,0.057014184226891203
2286,99.270780,0.062668869416547451
2287,99.538640,0.065810345887459723
2288,102.066394,0.070399711891345793
2289,104.072378,0.069662835557028735
2290,105.684339,0.063327238038607458
2291,104.514515,0.067469265184360749
2292,106.035479,0.064900205164693137
2293,106.130643,0.066729913513472697
2294,106.661753,0.066791384629389383
2295,105.940718,0.062362627025038517
2296,105.232046,0.062640668118831275
2297,104.400465,0.062075374592856801
2298,103.262212,0.063934569014226977
2299,101.808792,0.067815793085901133
2300,100.191914,0.066958141913462166
2301,100.721766,0.067590192142145775
2302,102.563169,0.068164033482692898
2303,101.980673,0.061308088740457886
2304,102.894025,0.063882777412338124
2305,104.104215,0.064950508944424085
2306,104.410456,0.061895226494384482
2307,104.363015,0.059291273087385271
2308,105.199542,0.061774232313344585
2309,103.112109,0.059035044904855144
2310,104.828833,0.061224277298191784
2311,104.806783,0.063781569823991871
2312,104.287972,0.054686274620850454
2313,102.048452,0.062738789869564895
2314,101.589952,0.061093956580418600
2315,100.215146,0.060318432259713159
2316,100.367920,0.061200919743057580
2317,97.892757,0.059789080868772264
2318,98.371977,0.061911992093605338
2319,100.139630,0.062119752174219341
2320,101.032587,0.062809282636829999
2321,101.304346,0.067060459888100707
2322,101.261002,0.068434464474956436
2323,100.419367,0.068372240732206435
2324,100.012214,0.064087888047302824
2325,98.924254,0.056508596406040362
2326,99.045784,0.062016126893214250
2327,99.294497,0.058271166455292386
2328,98.748059,0.061695425210640503
2329,99.090908,0.059390150624922582
2330,99.095174,0.062541167964073469
2331,100.631283,0.067699268352064773
2332,99.822634,0.067720278799890329
2333,101.368665,0.068098162226654990
2334,101.636626,0.062487805597391088
2335,101.649423,0.063942569389088752
2336,102.210229,0.059938263257518776
2337,101.952365,0.062075081591332522
2338,104.254254,0.061197801581388094
2339,102.560603,0.061207455978444847
2340,102.470536,0.068304712453627417
2341,103.956311,0.059485171833020968
2342,103.258148,0.056609661022318340
2343,104.063479,0.063183615608319713
2344,104.502304,0.059789696227520200
2345,103.506395,0.060276913648120420
2346,103.022832,0.070065826973565296
2347,104.368659,0.070536170385541816
2348,105.323899,0.070854673083030922
2349,105.679185,0.071305602844269830
2350,104.386854,0.068511902589046256
2351,105.123574,0.071932736785264420
2352,108.243747,0.067232978525623613
2353,107.723503,0.065555819080510253
2354,107.137919,0.065420629254321822
2355,107.278622,0.060190189713621112
2356,107.271654,0.061563724322175835
2357,105.758776,0.060207591653158525
2358,105.821455,0.062926787074403245
2359,106.307374,0.059390532842271179
2360,107.528615,0.058182234048423771
2361,108.038368,0.059377121975009516
2362,107.816126,0.059147825332471177
2363,107.406217,0.061481559951676285
2364,107.244554,0.061343120533319272
2365,105.598839,0.058462228280361205
2366,106.565232,0.053134308112067825
2367,106.462685,0.061621691757332939
2368,107.784742,0.066850885997200737
2369,107.501075,0.068621778956100041
2370,108.056884,0.069209380666788820
2371,110.311924,0.065596615963212118
2372,109.947905,0.063607022754662762
2373,110.753309,0.068042733111609632
2374,110.457314,0.068119032874990743
2375,109.504275,0.064410210728840692
2376,111.838069,0.063532357859439434
2377,111.420027,0.065244081489051892
2378,111.338381,0.066123862179180884
2379,110.274101,0.060537435921356492
2380,112.246790,0.062516942584751059
2381,109.899012,0.063394729869523436
2382,109.987137,0.064341950171258863
2383,110.455681,0.067243859333809344
2384,110.164420,0.069364161268663294
2385,110.030847,0.067748717427671204
2386,110.789234,0.064032790453090446
2387,111.227136,0.065501878973574734
2388,111.237602,0.065765686982520347
2389,110.652031,0.063550291873258419
2390,110.118464,0.063068500505226263
2391,110.185446,0.063117636286798659
2392,110.760581,0.069570805743605704
2393,110.016987,0.066901297307003921
2394,109.345194,0.065000663221821769
2395,110.325660,0.061817001764734321
2396,111.161421,0.062085892422150547
2397,109.526973,0.060357087040663560
2398,109.116729,0.062690891267761312
2399,111.009526,0.069688202006110256
2400,110.079901,0.069402852976204549
2401,109.940672,0.070301803802615054
2402,109.291872,0.067233557338281610
2403,108.399890,0.063140301985423392
2404,108.942136,0.068012738668497011
2405,110.315781,0.072259434962788707
2406,111.346599,0.065905217555008916
2407,113.087718,0.060773858023630375
2408,112.461839,0.061958130619633373
2409,113.384805,0.063058555106578443
2410,114.358725,0.065096722993678649
2411,112.039591,0.065760257814296633
2412,112.099837,0.071832554350412678
2413,112.863221,0.061706603240633415
2414,113.105120,0.060496690962655260
2415,111.801449,0.060210204104289497
2416,110.623068,0.060893846091717212
2417,110.656849,0.061848777056662106
2418,110.686543,0.060000918942170703
2419,110.085223,0.070173421827489341
2420,110.232080,0.070498234821024977
2421,111.249494,0.064497247554597889
2422,110.985989,0.059220345943938650
2423,110.067308,0.060638382696499606
2424,108.867062,0.062187914929450284
2425,107.930616,0.063004758253878301
2426,106.756712,0.064329621871067194
2427,106.732947,0.067594042709129443
2428,107.200458,0.065164025192098143
2429,108.845988,0.067243357732330256
2430,109.753708,0.060949754716917326
2431,110.121374,0.064019058526234782
2432,109.350240,0.060627398382268397
2433,109.447922,0.061874092580823284
2434,110.053020,0.061943859533080625
2435,108.828397,0.060905981524626833
2436,109.374220,0.060538716756311076
2437,110.107625,0.063001830491863545
2438,108.536197,0.062898574904508606
2439,108.364976,0.060415317150419416
2440,105.724167,0.060675718099758733
2441,105.398525,0.061981346358871828
2442,105.246023,0.062684418968292827
2443,106.655144,0.069251966715874663
2444,107.457805,0.065139039202394139
2445,106.422440,0.066151456501567993
2446,104.554262,0.063126748274498615
2447,103.651850,0.062410885408359838
2448,101.781149,0.064856373838907633
2449,104.031093,0.064604858893032510
2450,100.762171,0.064516131164518112
2451,102.746551,0.061796339415079511
2452,105.472261,0.067865805081661762
2453,106.598066,0.063147309677204680
2454,105.724770,0.065076200514441032
2455,105.180017,0.064447127230478768
2456,106.102382,0.064487649706751235
2457,105.054366,0.061448329387294200
2458,104.723741,0.063986254530665809
2459,103.873087,0.061220949764751113
2460,104.956644,0.065599292815559318
2461,105.166691,0.058582971758896971
2462,104.073055,0.062669722772148703
2463,104.971004,0.060739871911841367
2464,106.460167,0.062954802350528680
2465,108.721904,0.064289624851865956
2466,107.606157,0.063011243331708919
2467,106.664132,0.059042057656672524
2468,106.901171,0.065635825879675258
2469,105.989267,0.066278866408511994
2470,107.366662,0.059642172153251113
2471,107.229681,0.055306767643194775
2472,108.403169,0.054219710332430594
2473,106.748876,0.057652783853468323
2474,106.248587,0.066490447172026027
2475,109.931813,0.063041599150723993
2476,109.394913,0.062386298704028009
2477,109.797793,0.061052001565888421
2478,111.682291,0.068171260868050629
2479,110.442239,0.068544176539174037
2480,111.048202,0.064010507940276309
2481,109.733476,0.058661089829606043
2482,107.049829,0.063164114750836928
2483,108.056276,0.060992731992287046
2484,108.319218,0.060184994407624169
2485,108.625158,0.061759959510958071
2486,110.235895,0.064676437294008599
2487,109.736568,0.060811192327446334
2488,109.487932,0.062391769488668376
2489,109.250458,0.056448323767484654
2490,107.569565,0.060590696608761596
2491,108.447393,0.062303678344735658
2492,108.759349,0.062047437598551178
2493,106.853801,0.063114287601014604
2494,106.924126,0.062974631053634031
2495,108.018145,0.060507292415880876
2496,108.698917,0.060782806186722979
2497,108.577340,0.063226147461962742
2498,107.862678,0.063848904946281773
2499,109.198800,0.067036332337308074
2500,109.737598,0.067939542901114730
2501,109.970385,0.063341106265463243
2502,110.139132,0.064067920274644266
2503,110.759069,0.065890580189205253
2504,110.454325,0.064470184691739332
2505,110.227718,0.066106811067734958
2506,109.634615,0.067278312961844805
2507,109.616685,0.061221323520270002
2508,109.749838,0.064979914232265595
2509,111.497273,0.066244052141691170
2510,112.037429,0.066740988567440512
2511,113.986321,0.063208334440112632
2512,112.853025,0.065826393962223173
2513,110.136686,0.061279053704180408
2514,111.319583,0.063816204140515198
2515,113.474380,0.066017013484432757
2516,113.899412,0.062202545576713730
2517,114.511953,0.060430679257403912
2518,114.458859,0.058087958181928134
2519,113.562707,0.062713359350226802
2520,114.127236,0.063706325999031185
2521,113.858645,0.065631954999799111
2522,113.512150,0.067305109287545836
2523,115.776803,0.061784862677268154
2524,117.572605,0.063129545553411992
2525,115.818468,0.059599161575180339
2526,116.354003,0.059276430509852457
2527,117.452753,0.058534871388830491
2528,118.374505,0.061272405382598344
2529,118.656772,0.058792293936398857
2530,118.267688,0.061621030169227882
2531,118.441594,0.062701587997424188
2532,118.742517,0.068313735386799940
2533,120.887612,0.072815854529548696
2534,120.806403,0.072893597970792007
2535,121.595731,0.067837502218481935
2536,120.901056,0.059321378280949660
2537,121.824287,0.060561994341790555
2538,119.972536,0.058646174786968756
2539,117.820264,0.058272034478563731
2540,118.034484,0.066247807152858287
2541,119.073612,0.064323956620366024
2542,117.955293,0.058587010184467360
2543,116.558103,0.059489340976743389
2544,116.641545,0.055336183714511135
2545,114.059566,0.054721920351001596
2546,112.348415,0.056885178742345402
2547,112.818609,0.056940896683624946
2548,112.469452,0.064052476210587558
2549,115.257845,0.060857101747029081
2550,117.302393,0.063028712322877295
2551,117.715928,0.063264877258364577
2552,118.441771,0.061004661081612177
2553,120.406923,0.062203830744459371
2554,119.871029,0.060271687760578570
2555,120.261724,0.056500207243786599
2556,119.939893,0.058013855509205785
2557,118.244996,0.056698969148059664
2558,115.975920,0.061382158073167312
2559,116.332699,0.061284073769851392
2560,115.253759,0.062065283518599662
2561,117.831530,0.061478396094284349
2562,117.861879,0.064682408710571335
2563,120.846839,0.061754557425051690
2564,118.317894,0.057158407159354267
2565,115.508159,0.058533370430256734
2566,115.283137,0.059126033566518965
2567,115.637233,0.056141749122335105
2568,115.647679,0.054767337398440627
2569,114.552935,0.058928502186855296
2570,113.292425,0.058524339760909531
2571,113.993788,0.057633571833467977
2572,115.593898,0.057870248447347249
2573,116.926865,0.056803927264637614
2574,118.077212,0.057062174756950211
2575,118.258785,0.061876366084480883
2576,116.640800,0.063448709991541605
2577,117.833510,0.061855198088561381
2578,115.945124,0.057510639156747610
2579,115.172124,0.063020555861753258
2580,115.416775,0.065262980648587085
2581,115.800668,0.063578590663153300
2582,115.295169,0.059984523049716798
2583,115.576289,0.062341533658456856
2584,115.870409,0.060730582966849675
2585,116.947239,0.064989194074437248
2586,116.327382,0.063070337336286891
2587,115.859252,0.060927148512720013
2588,114.755933,0.058074005264245256
2589,114.655221,0.062430741048030543
2590,116.676971,0.058781135273655305
2591,115.813426,0.057560514740450854
2592,114.328604,0.054010443305306764
2593,113.021300,0.055240116155173102
2594,112.187885,0.055065174264909068
2595,108.993828,0.062565161309644610
2596,108.355649,0.063348471524073316
2597,110.521360,0.067825315822879609
2598,110.196458,0.068443873594424637
2599,108.993010,0.065765686879366153
2600,109.032007,0.066966464897787251
2601,111.690672,0.065718085947821220
2602,110.174700,0.068369955740973584
2603,108.277704,0.067434602233002683
2604,108.103202,0.068586261396193365
2605,106.597879,0.065633561350751241
2606,106.463392,0.070167833144876554
2607,105.786410,0.067409812179590467
2608,107.063318,0.067795134672627794
2609,107.310576,0.066207594950140156
2610,109.214860,0.066133358793414573
2611,108.910438,0.068686679885433560
2612,109.386330,0.064186053127146633
2613,109.521107,0.068209874676997073
2614,109.319758,0.068207372972017899
2615,111.315096,0.066045084360896997
2616,111.185330,0.067823398947456731
2617,111.728752,0.064980870223344922
2618,110.665433,0.059842405224607854
2619,110.543546,0.059685085944597774
2620,109.133495,0.060012125574353120
2621,109.331515,0.062964355002608316
2622,109.286712,0.064673025036985535
2623,109.395866,0.061733457349425591
2624,110.652062,0.066331139314808760
2625,112.230361,0.065258665470077318
2626,110.822483,0.060458166359401766
2627,112.535514,0.062524484225259108
2628,110.558848,0.067296866457080870
2629,109.799498,0.066122139493903137
2630,111.314325,0.070751222659348426
2631,109.955725,0.069361002789373710
2632,110.793770,0.066549910363286766
2633,109.429066,0.064421645783504247
2634,109.398634,0.062284717949028082
2635,109.226508,0.067860128397541727
2636,108.526777,0.071258704050268018
2637,110.389493,0.071734156289797721
2638,111.588870,0.070115837389796876
2639,111.925467,0.068919469953366064
2640,111.147593,0.064024807330061231
2641,112.102021,0.063418314761185202
2642,112.396371,0.063924693816231601
2643,112.616988,0.062364701100627619
2644,109.979078,0.055346608449375848
2645,111.082549,0.057211989659318341
2646,108.737245,0.065190063381793520
2647,106.986045,0.065176806461259146
2648,105.042624,0.061019786139444934
2649,105.526958,0.062425614036392817
2650,106.395729,0.064858039513769367
2651,106.704017,0.066602111288046217
2652,105.160889,0.068562279649994409
2653,104.639123,0.065828071839222568
2654,103.226909,0.064345719167926738
2655,103.402619,0.061206296107426769
2656,103.712484,0.059036078736125111
2657,104.540982,0.061170360346398070
2658,105.874666,0.062583816943202544
2659,106.060064,0.065369290642106767
2660,107.161454,0.063586588336507405
2661,107.848146,0.066263543030736033
2662,108.628642,0.065985834048938000
2663,109.940518,0.067129159458854087
2664,108.731669,0.064144185852521393
2665,109.520113,0.065691094645334180
2666,107.979046,0.066349297056031084
2667,108.966065,0.066433022815823264
2668,109.571157,0.070444830512723128
2669,109.309536,0.068808110630427688
2670,109.448308,0.069056852521928488
2671,112.419359,0.069658043477322851
2672,114.950114,0.073025054182511248
2673,114.551399,0.073269174789134112
2674,116.595254,0.065236375351381853
2675,117.688628,0.056030033643248572
2676,118.312432,0.054649405953436488
2677,116.546877,0.057292872903619715
2678,115.016507,0.054283243661437865
2679,115.528644,0.059810531373298705
2680,114.696450,0.057793636416856295
2681,114.421978,0.057973299247915062
2682,111.090965,0.060152780832498969
2683,110.168668,0.067913078729937126
2684,113.027307,0.065697533431354163
2685,115.770304,0.062675656731915191
2686,114.488925,0.059160685485669676
2687,112.262790,0.053787832714284611
2688,113.853744,0.058730076713618545
2689,113.373309,0.066238433043777925
2690,114.839539,0.059272326148833064
2691,113.469800,0.053538485442984403
2692,111.538475,0.055442938081635272
2693,111.116619,0.054507965292331498
